tahun	kdprov	urprov	kdpemda	urpemda	kdakun	urakun	kdkelompok	urkelompok	kdjenis	urjenis	kdobjek	urobjek	nilai
2023	10	Provinsi Jawa Barat	09	Kab. Karawang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	352304937000
2023	11	Provinsi Jawa Tengah	04	Kab. Blora	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	265281497000
2023	13	Provinsi Jawa Timur	08	Kab. Jombang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	315572884000
2023	13	Provinsi Jawa Timur	12	Kab. Madiun	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	196676956000
2023	17	Provinsi Kalimantan Timur	05	Kab. Kutai Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	146660086500
2023	19	Provinsi Sulawesi Tengah	03	Kab. Buol	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	91419056000
2023	20	Provinsi Sulawesi Selatan	21	Kab. Tana Toraja	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	104378742000
2023	20	Provinsi Sulawesi Selatan	25	Kab. Toraja Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	100570285000
2023	24	Provinsi Nusa Tenggara Timur	16	Kab. Manggarai Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	145594391000
2023	24	Provinsi Nusa Tenggara Timur	18	Kab. Sumba Barat Daya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	187540421000
2023	25	Provinsi Maluku	01	Kab. Kepulauan Tanimbar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	70721433000
2023	32	Provinsi Papua Barat	13	Kab. Pegunungan Arfak	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	128921849000
2023	33	Provinsi Sulawesi Barat	01	Kab. Majene	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	55815279000
2023	33	Provinsi Sulawesi Barat	04	Kab. Mamasa	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	139208794000
2023	33	Provinsi Sulawesi Barat	06	Kab. Mamuju Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	51720040000
2023	36	Provinsi Papua Tengah	01	Kab. Mimika	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	130605281000
2024	01	Provinsi Aceh   	17	Kab. Aceh Barat Daya	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	56806335800
2024	02	Provinsi Sumatera Utara                           	32	Kab. Nias Barat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	47135655600
2024	03	Provinsi Sumatera Barat                           	09	Kab. Tanah Datar	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	41982166800
2024	07	Provinsi  Bengkulu                                	06	Kab. Seluma	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	72546355000
2024	07	Provinsi  Bengkulu                                	10	Kab. Bengkulu Tengah	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	55135111200
2024	10	Provinsi Jawa Barat                               	07	Kab. Garut	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	250788217000
2024	14	Provinsi Kalimantan Barat                         	05	Kab. Mempawah	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	35188206800
2024	14	Provinsi Kalimantan Barat                         	08	Kab. Sintang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	189637526200
2024	14	Provinsi Kalimantan Barat                         	12	Kab. Melawi	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	88829763600
2024	15	Provinsi Kalimantan Tengah                        	05	Kab. Kotawaringin Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	91151155600
2024	16	Provinsi Kalimantan Selatan                       	09	Kab. Tapin	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	53939530600
2024	19	Provinsi Sulawesi Tengah                          	11	Kab. Sigi	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	74373959800
2024	20	Provinsi Sulawesi Selatan                         	01	Kab. Bantaeng	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	25127057400
2024	20	Provinsi Sulawesi Selatan                         	22	Kab. Wajo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	60579811400
2024	21	Provinsi Sulawesi Tenggara                        	03	Kab. Kolaka	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	41904421400
2024	24	Provinsi Nusa Tenggara Timur                      	17	Kab. Nagekeo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	42962352000
2024	26	Provinsi Papua                                    	10	Kota Jayapura	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	6125124600
2023	01	Provinsi Aceh	12	Kota Banda Aceh	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	76172967000
2023	01	Provinsi Aceh	18	Kab. Aceh Jaya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	126437618000
2023	02	Provinsi Sumatera Utara	05	Kab. Labuhanbatu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	77238661800
2023	02	Provinsi Sumatera Utara	29	Kab. Labuhanbatu Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	59337613000
2023	04	Provinsi Riau	01	Kab. Bengkalis	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	129623338071
2023	05	Provinsi Jambi	11	Kota Sungai Penuh	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	49394385788
2023	07	Provinsi Bengkulu	05	Kab. Kaur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	144289587000
2023	08	Provinsi Lampung	08	Kab. Way Kanan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	198651640000
2023	12	Provinsi DI Yogyakarta	04	Kab. Sleman	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	124203563500
2023	13	Provinsi Jawa Timur	14	Kab. Malang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	462622095000
2023	13	Provinsi Jawa Timur	20	Kab. Pasuruan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	349825662500
2023	14	Provinsi Kalimantan Barat	05	Kab. Mempawah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	61127714000
2023	15	Provinsi Kalimantan Tengah	10	Kab. Lamandau	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	68082862000
2023	16	Provinsi Kalimantan Selatan	04	Kab. Hulu Sungai Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	127021976000
2023	18	Provinsi Sulawesi Utara	13	Kab. Minahasa Tenggara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	99269669000
2023	19	Provinsi Sulawesi Tengah	02	Kab. Banggai Kepulauan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	111415896000
2023	19	Provinsi Sulawesi Tengah	04	Kab. Toli-Toli	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	93090125000
2023	22	Provinsi Bali	06	Kab. Karangasem	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	79383744000
2023	24	Provinsi Nusa Tenggara Timur	20	Kab. Manggarai Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	157447150500
2023	24	Provinsi Nusa Tenggara Timur	22	Kab. Malaka	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	115598346000
2024	02	Provinsi Sumatera Utara                           	08	Kab. Nias	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	74454424600
2024	02	Provinsi Sumatera Utara                           	28	Kab. Padang Lawas Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	136182536400
2024	05	Provinsi Jambi                                    	09	Kab. Tebo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	80368377400
2024	06	Provinsi Sumatera Selatan                         	11	Kab. Banyuasin	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	130380750800
2024	07	Provinsi  Bengkulu                                	01	Kab. Bengkulu Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	81726603400
2024	10	Provinsi Jawa Barat                               	06	Kab. Cirebon	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	235165449200
2024	11	Provinsi Jawa Tengah                              	16	Kab. Magelang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	176919282000
2024	11	Provinsi Jawa Tengah                              	22	Kab. Rembang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	170647554200
2024	13	Provinsi Jawa Timur                               	05	Kab. Bondowoso	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	116476679400
2024	13	Provinsi Jawa Timur                               	17	Kab. Ngawi	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	135367752400
2024	14	Provinsi Kalimantan Barat                         	13	Kab. Kayong Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	28028151200
2024	14	Provinsi Kalimantan Barat                         	14	Kab. Kubu Raya	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	73139852400
2024	16	Provinsi Kalimantan Selatan                       	03	Kab. Hulu Sungai Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	75821090000
2024	17	Provinsi Kalimantan Timur                         	08	Kab. Paser	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	55685452800
2024	18	Provinsi Sulawesi Utara                           	12	Kab. Bolaang Mongondow Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	48041047800
2024	19	Provinsi Sulawesi Tengah                          	05	Kab. Donggala	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	73198484600
2024	20	Provinsi Sulawesi Selatan                         	10	Kab. Maros	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	47156330400
2024	22	Provinsi Bali                                     	08	Kab. Tabanan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	84102000600
2024	22	Provinsi Bali                                     	09	Kota Denpasar	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	20399236800
2024	25	Provinsi Maluku                                   	06	Kab. Seram Bagian Barat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	31637925400
2024	26	Provinsi Papua                                    	21	Kab. Mamberamo Raya	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	36079385200
2023	01	Provinsi Aceh	06	Kab. Aceh Tenggara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	280160798400
2023	01	Provinsi Aceh	17	Kab. Aceh Barat Daya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	117484720000
2023	02	Provinsi Sumatera Utara	09	Kab. Simalungun	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	340366720000
2023	03	Provinsi Sumatera Barat	02	Kab. Agam	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	86653550000
2023	03	Provinsi Sumatera Barat	09	Kab. Tanah Datar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	74105465000
2023	04	Provinsi Riau	08	Kab. Rokan Hulu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	139870726000
2023	05	Provinsi Jambi	01	Kab. Batanghari	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	99657256000
2023	06	Provinsi Sumatera Selatan	14	Kab. OKU Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	215732217880
2023	08	Provinsi Lampung	01	Kab. Lampung Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	117770480000
2023	08	Provinsi Lampung	02	Kab. Lampung Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	257544305000
2023	10	Provinsi Jawa Barat	03	Kab. Bogor	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	596200171850
2023	10	Provinsi Jawa Barat	13	Kab. Subang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	280609986000
2023	13	Provinsi Jawa Timur	24	Kab. Sidoarjo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	322178934000
2023	14	Provinsi Kalimantan Barat	12	Kab. Melawi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	152772193000
2023	16	Provinsi Kalimantan Selatan	02	Kab. Barito Kuala	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	155015700000
2023	18	Provinsi Sulawesi Utara	09	Kab. Minahasa Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	98526285276
2023	20	Provinsi Sulawesi Selatan	01	Kab. Bantaeng	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	41310806000
2023	20	Provinsi Sulawesi Selatan	16	Kab. Kepulauan Selayar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	68245693000
2023	21	Provinsi Sulawesi Tenggara	03	Kab. Kolaka	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	81488233105
2023	21	Provinsi Sulawesi Tenggara	15	Kab. Muna Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	66015798000
2023	23	Provinsi Nusa Tenggara Barat	01	Kab. Bima	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	190157200000
2023	25	Provinsi Maluku	03	Kab. Maluku Tenggara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	148569795000
2023	25	Provinsi Maluku	05	Kota Ambon	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	31457579000
2023	31	Provinsi Kepulauan Riau	03	Kab. Karimun	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	37646768000
2023	35	Provinsi Papua Selatan	01	Kab. Merauke	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	187527260988
2023	35	Provinsi Papua Selatan	02	Kab. Boven Digoel	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	116409743000
2024	02	Provinsi Sumatera Utara                           	06	Kab. Langkat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	125022382800
2024	02	Provinsi Sumatera Utara                           	13	Kab. Toba	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	81955637600
2024	02	Provinsi Sumatera Utara                           	25	Kab. Samosir	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	40313110800
2024	07	Provinsi  Bengkulu                                	03	Kab. Rejang Lebong	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	54129795200
2024	07	Provinsi  Bengkulu                                	09	Kab. Kepahiang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	39618492000
2024	08	Provinsi  Lampung                                 	02	Kab. Lampung Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	118839520600
2024	10	Provinsi Jawa Barat                               	12	Kab. Purwakarta	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	100698076200
2024	10	Provinsi Jawa Barat                               	26	Kab. Bandung Barat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	130493755400
2024	11	Provinsi Jawa Tengah                              	17	Kab. Pati	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	210702314200
2024	13	Provinsi Jawa Timur                               	01	Kab. Bangkalan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	147692456440
2024	18	Provinsi Sulawesi Utara                           	01	Kab. Bolaang Mongondow	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	99643361600
2024	20	Provinsi Sulawesi Selatan                         	17	Kab. Sidenreng Rappang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	35725638000
2024	20	Provinsi Sulawesi Selatan                         	21	Kab. Tana Toraja	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	49366513400
2024	27	Provinsi Maluku Utara                             	10	Kab. Pulau Taliabu	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	29109650200
2024	29	Provinsi  Bangka Belitung                         	07	Kab. Belitung Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	22376019800
2023	01	Provinsi Aceh	15	Kota Lhokseumawe	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	61401253255
2023	01	Provinsi Aceh	16	Kab. Gayo Lues	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	109847539000
2023	02	Provinsi Sumatera Utara	04	Kab. Karo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	203762583000
2023	02	Provinsi Sumatera Utara	26	Kab. Batu Bara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	135959571000
2023	03	Provinsi Sumatera Barat	03	Kab. Kepulauan Mentawai	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	46289511000
2023	04	Provinsi Riau	12	Kab. Kepulauan Meranti	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	98162430900
2023	07	Provinsi Bengkulu	10	Kab. Bengkulu Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	108101520400
2023	10	Provinsi Jawa Barat	01	Kab. Bandung	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	369782772050
2023	11	Provinsi Jawa Tengah	28	Kab. Wonogiri	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	259415528000
2023	14	Provinsi Kalimantan Barat	04	Kab. Ketapang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	253420738150
2023	14	Provinsi Kalimantan Barat	07	Kab. Sanggau	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	157083453900
2023	20	Provinsi Sulawesi Selatan	11	Kab. Pangkajene Kepulauan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	65102177990
2023	20	Provinsi Sulawesi Selatan	20	Kab. Takalar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	67993500000
2023	21	Provinsi Sulawesi Tenggara	01	Kab. Buton	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	65035538800
2023	24	Provinsi Nusa Tenggara Timur	05	Kab. Kupang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	153099304000
2023	24	Provinsi Nusa Tenggara Timur	19	Kab. Sumba Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	66732475800
2023	27	Provinsi Maluku Utara	01	Kab. Halmahera Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	50695829000
2023	27	Provinsi Maluku Utara	06	Kab. Halmahera Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	150623717000
2023	28	Provinsi Banten	01	Kab. Lebak	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	354640034000
2023	29	Provinsi Bangka Belitung	01	Kab. Bangka	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	57863983000
2023	29	Provinsi Bangka Belitung	06	Kab. Bangka Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	54434722000
2023	32	Provinsi Papua Barat	02	Kab. Manokwari	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	130413035000
2023	33	Provinsi Sulawesi Barat	05	Kab. Pasangkayu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	53799805000
2023	34	Provinsi Kalimantan Utara	02	Kab. Malinau	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	117636673000
2023	37	Provinsi Papua Pegunungan	01	Kab. Jayawijaya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	269928305000
2024	02	Provinsi Sumatera Utara                           	01	Kab. Asahan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	77739606000
2024	02	Provinsi Sumatera Utara                           	24	Kab. Serdang Bedagai	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	98291719800
2024	10	Provinsi Jawa Barat                               	10	Kab. Kuningan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	181350814000
2024	11	Provinsi Jawa Tengah                              	29	Kab. Wonosobo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	125489716200
2024	16	Provinsi Kalimantan Selatan                       	05	Kab. Hulu Sungai Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	101652276000
2024	16	Provinsi Kalimantan Selatan                       	06	Kab. Kotabaru	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	88766273800
2024	24	Provinsi Nusa Tenggara Timur                      	13	Kab. Timor Tengah Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	83899796800
2024	24	Provinsi Nusa Tenggara Timur                      	19	Kab. Sumba Tengah	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	24328232000
2024	24	Provinsi Nusa Tenggara Timur                      	20	Kab. Manggarai Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	76387100400
2024	25	Provinsi Maluku                                   	02	Kab. Maluku Tengah	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	92976317200
2024	25	Provinsi Maluku                                   	07	Kab. Seram Bagian Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	71095091000
2024	27	Provinsi Maluku Utara                             	01	Kab. Halmahera Tengah	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	24458965600
2024	33	Provinsi Sulawesi Barat                           	05	Kab. Pasangkayu	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	26166493400
2024	34	Provinsi Kalimantan Utara	01	Kab. Bulungan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	37989704200
