tahun	kdprov	urprov	kdpemda	urpemda	kdakun	urakun	kdkelompok	urkelompok	kdjenis	urjenis	kdobjek	urobjek	nilai
2023	00	Nasional	00	Nasional	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	2000000000000
2023	01	Provinsi Aceh	01	Kab. Aceh Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	224045853000
2023	01	Provinsi Aceh	02	Kab. Aceh Besar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	422285475000
2023	01	Provinsi Aceh	03	Kab. Aceh Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	195811103000
2023	01	Provinsi Aceh	04	Kab. Aceh Singkil	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	92832222000
2023	01	Provinsi Aceh	05	Kab. Aceh Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	212942662000
2023	01	Provinsi Aceh	06	Kab. Aceh Tenggara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	270051986000
2023	01	Provinsi Aceh	07	Kab. Aceh Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	376847461000
2023	01	Provinsi Aceh	08	Kab. Aceh Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	620592204000
2023	01	Provinsi Aceh	09	Kab. Bireuen	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	446168583000
2023	01	Provinsi Aceh	10	Kab. Pidie	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	525206131000
2023	01	Provinsi Aceh	11	Kab. Simeulue	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	101844034000
2023	01	Provinsi Aceh	12	Kota Banda Aceh	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	73484769000
2023	01	Provinsi Aceh	13	Kota Sabang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	15014733000
2023	01	Provinsi Aceh	14	Kota Langsa	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	56545740000
2023	01	Provinsi Aceh	15	Kota Lhokseumawe	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	59732506000
2023	01	Provinsi Aceh	16	Kab. Gayo Lues	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	105937563000
2023	01	Provinsi Aceh	17	Kab. Aceh Barat Daya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	113155818000
2023	01	Provinsi Aceh	18	Kab. Aceh Jaya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	121957443000
2023	01	Provinsi Aceh	19	Kab. Nagan Raya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	165760447000
2023	01	Provinsi Aceh	20	Kab. Aceh Tamiang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	166158308000
2023	01	Provinsi Aceh	21	Kab. Bener Meriah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	164707235000
2023	01	Provinsi Aceh	22	Kab. Pidie Jaya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	163021845000
2023	01	Provinsi Aceh	23	Kota Subulussalam	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	66956755000
2023	02	Provinsi Sumatera Utara	01	Kab. Asahan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	168778464000
2023	02	Provinsi Sumatera Utara	02	Kab. Dairi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	131686562000
2023	02	Provinsi Sumatera Utara	03	Kab. Deli Serdang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	339139699000
2023	02	Provinsi Sumatera Utara	04	Kab. Karo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	197014863000
2023	02	Provinsi Sumatera Utara	05	Kab. Labuhanbatu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	75441232000
2023	02	Provinsi Sumatera Utara	06	Kab. Langkat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	236620647000
2023	02	Provinsi Sumatera Utara	07	Kab. Mandailing Natal	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	296235720000
2023	02	Provinsi Sumatera Utara	08	Kab. Nias	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	143305742000
2023	02	Provinsi Sumatera Utara	09	Kab. Simalungun	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	330739159000
2023	02	Provinsi Sumatera Utara	10	Kab. Tapanuli Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	158866300000
2023	02	Provinsi Sumatera Utara	11	Kab. Tapanuli Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	138507142000
2023	02	Provinsi Sumatera Utara	12	Kab. Tapanuli Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	193031650000
2023	02	Provinsi Sumatera Utara	13	Kab. Toba	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	169156030000
2023	02	Provinsi Sumatera Utara	20	Kota Padang Sidempuan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	31758246000
2023	02	Provinsi Sumatera Utara	21	Kab. Pakpak Bharat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	39204342000
2023	02	Provinsi Sumatera Utara	22	Kab. Nias Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	390238162000
2023	02	Provinsi Sumatera Utara	23	Kab. Humbang Hasundutan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	123002107000
2023	02	Provinsi Sumatera Utara	24	Kab. Serdang Bedagai	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	201500768000
2023	02	Provinsi Sumatera Utara	25	Kab. Samosir	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	98627054000
2023	02	Provinsi Sumatera Utara	26	Kab. Batu Bara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	131874953000
2023	02	Provinsi Sumatera Utara	27	Kab. Padang Lawas	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	227794661000
2023	02	Provinsi Sumatera Utara	28	Kab. Padang Lawas Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	284914319000
2023	02	Provinsi Sumatera Utara	29	Kab. Labuhanbatu Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	58057565000
2023	02	Provinsi Sumatera Utara	30	Kab. Labuhanbatu Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	87414111000
2023	02	Provinsi Sumatera Utara	31	Kab. Nias Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	111172780000
2023	02	Provinsi Sumatera Utara	32	Kab. Nias Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	95262490000
2023	02	Provinsi Sumatera Utara	33	Kota Gunungsitoli	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	83038051000
2023	03	Provinsi Sumatera Barat	01	Kab. Limapuluh Kota	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	81711280000
2023	03	Provinsi Sumatera Barat	02	Kab. Agam	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	84104994000
2023	03	Provinsi Sumatera Barat	03	Kab. Kepulauan Mentawai	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	44893091000
2023	03	Provinsi Sumatera Barat	04	Kab. Padang Pariaman	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	98437001000
2023	03	Provinsi Sumatera Barat	05	Kab. Pasaman	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	46503704000
2023	03	Provinsi Sumatera Barat	06	Kab. Pesisir Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	159593945000
2023	03	Provinsi Sumatera Barat	07	Kab. Sijunjung	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	60553951000
2023	03	Provinsi Sumatera Barat	08	Kab. Solok	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	78076918000
2023	03	Provinsi Sumatera Barat	09	Kab. Tanah Datar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	71836193000
2023	03	Provinsi Sumatera Barat	14	Kota Sawahlunto	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	20501461000
2023	03	Provinsi Sumatera Barat	16	Kota Pariaman	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	39697131000
2023	03	Provinsi Sumatera Barat	17	Kab. Pasaman Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	34415963000
2023	03	Provinsi Sumatera Barat	18	Kab. Dharmasraya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	52949599000
2023	03	Provinsi Sumatera Barat	19	Kab. Solok Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	40647828000
2023	04	Provinsi Riau	01	Kab. Bengkalis	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	126579477000
2023	04	Provinsi Riau	02	Kab. Indragiri Hilir	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	177221524000
2023	04	Provinsi Riau	03	Kab. Indragiri Hulu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	150213302000
2023	04	Provinsi Riau	04	Kab. Kampar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	224636030000
2023	04	Provinsi Riau	05	Kab. Kuantan Singingi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	172097087000
2023	04	Provinsi Riau	06	Kab. Pelalawan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	98979059000
2023	04	Provinsi Riau	07	Kab. Rokan Hilir	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	149940224000
2023	04	Provinsi Riau	08	Kab. Rokan Hulu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	136612422000
2023	04	Provinsi Riau	09	Kab. Siak	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	112160491000
2023	04	Provinsi Riau	12	Kab. Kepulauan Meranti	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	96027040000
2023	05	Provinsi Jambi	01	Kab. Batanghari	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	96305848000
2023	05	Provinsi Jambi	02	Kab. Bungo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	117832943000
2023	05	Provinsi Jambi	03	Kab. Kerinci	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	207800045000
2023	05	Provinsi Jambi	04	Kab. Merangin	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	170168005000
2023	05	Provinsi Jambi	05	Kab. Muaro Jambi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	126100023000
2023	05	Provinsi Jambi	06	Kab. Sarolangun	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	125813626000
2023	05	Provinsi Jambi	07	Kab. Tanjung Jabung Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	96286926000
2023	05	Provinsi Jambi	08	Kab. Tanjung Jabung Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	68400468000
2023	05	Provinsi Jambi	09	Kab. Tebo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	97845608000
2023	05	Provinsi Jambi	11	Kota Sungai Penuh	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	47774369000
2023	06	Provinsi Sumatera Selatan	01	Kab. Lahat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	279326818000
2023	06	Provinsi Sumatera Selatan	02	Kab. Musi Banyuasin	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	221082988000
2023	06	Provinsi Sumatera Selatan	03	Kab. Musi Rawas	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	166624071000
2023	06	Provinsi Sumatera Selatan	04	Kab. Muara Enim	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	215973249000
2023	06	Provinsi Sumatera Selatan	05	Kab. Ogan Komering Ilir	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	287251325000
2023	06	Provinsi Sumatera Selatan	06	Kab. Ogan Komering Ulu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	126728520000
2023	06	Provinsi Sumatera Selatan	08	Kota Prabumulih	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	10082937000
2023	06	Provinsi Sumatera Selatan	11	Kab. Banyuasin	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	266550302000
2023	06	Provinsi Sumatera Selatan	12	Kab. Ogan Ilir	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	191238310000
2023	06	Provinsi Sumatera Selatan	13	Kab. OKU Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	256846091000
2023	06	Provinsi Sumatera Selatan	14	Kab. OKU Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	209047841000
2023	06	Provinsi Sumatera Selatan	15	Kab. Empat Lawang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	125541223000
2023	06	Provinsi Sumatera Selatan	16	Kab. Penukal Abab Lematang Ilir	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	60948389000
2023	06	Provinsi Sumatera Selatan	17	Kab Musi Rawas Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	79537213000
2023	07	Provinsi Bengkulu	01	Kab. Bengkulu Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	105228153000
2023	07	Provinsi Bengkulu	02	Kab. Bengkulu Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	172881322000
2023	07	Provinsi Bengkulu	03	Kab. Rejang Lebong	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	103064471000
2023	07	Provinsi Bengkulu	05	Kab. Kaur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	138948282000
2023	07	Provinsi Bengkulu	06	Kab. Seluma	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	147272847000
2023	07	Provinsi Bengkulu	07	Kab. Mukomuko	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	117511136000
2023	07	Provinsi Bengkulu	08	Kab. Lebong	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	72146411000
2023	07	Provinsi Bengkulu	09	Kab. Kepahiang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	82012030000
2023	07	Provinsi Bengkulu	10	Kab. Bengkulu Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	104622223000
2023	08	Provinsi Lampung	01	Kab. Lampung Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	114000146000
2023	08	Provinsi Lampung	02	Kab. Lampung Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	250986978000
2023	08	Provinsi Lampung	03	Kab. Lampung Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	311066179000
2023	08	Provinsi Lampung	04	Kab. Lampung Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	200165634000
2023	08	Provinsi Lampung	05	Kab. Lampung Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	263592318000
2023	08	Provinsi Lampung	06	Kab. Tanggamus	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	258280131000
2023	08	Provinsi Lampung	07	Kab. Tulang Bawang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	129607349000
2023	08	Provinsi Lampung	08	Kab. Way Kanan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	192367750000
2023	08	Provinsi Lampung	11	Kab. Pesawaran	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	137428595000
2023	08	Provinsi Lampung	12	Kab. Pringsewu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	116313128000
2023	08	Provinsi Lampung	13	Kab. Mesuji	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	88295582000
2023	08	Provinsi Lampung	14	Kab. Tulang Bawang Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	83199246000
2023	08	Provinsi Lampung	15	Kab. Pesisir Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	91134879000
2023	10	Provinsi Jawa Barat	01	Kab. Bandung	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	366813940000
2023	10	Provinsi Jawa Barat	02	Kab. Bekasi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	253694685000
2023	10	Provinsi Jawa Barat	03	Kab. Bogor	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	589286423000
2023	10	Provinsi Jawa Barat	04	Kab. Ciamis	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	259544809000
2023	10	Provinsi Jawa Barat	05	Kab. Cianjur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	442301848000
2023	10	Provinsi Jawa Barat	06	Kab. Cirebon	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	454999253000
2023	10	Provinsi Jawa Barat	07	Kab. Garut	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	480458664000
2023	10	Provinsi Jawa Barat	08	Kab. Indramayu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	341601699000
2023	10	Provinsi Jawa Barat	09	Kab. Karawang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	344345343000
2023	10	Provinsi Jawa Barat	10	Kab. Kuningan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	342964640000
2023	10	Provinsi Jawa Barat	11	Kab. Majalengka	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	319732709000
2023	10	Provinsi Jawa Barat	12	Kab. Purwakarta	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	185441490000
2023	10	Provinsi Jawa Barat	13	Kab. Subang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	273767528000
2023	10	Provinsi Jawa Barat	14	Kab. Sukabumi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	436532604000
2023	10	Provinsi Jawa Barat	15	Kab. Sumedang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	270187429000
2023	10	Provinsi Jawa Barat	16	Kab. Tasikmalaya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	391495129000
2023	10	Provinsi Jawa Barat	25	Kota Banjar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	17356833000
2023	10	Provinsi Jawa Barat	26	Kab. Bandung Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	238089429000
2023	10	Provinsi Jawa Barat	27	Kab. Pangandaran	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	95018623000
2023	11	Provinsi Jawa Tengah	01	Kab. Banjarnegara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	277886659000
2023	11	Provinsi Jawa Tengah	02	Kab. Banyumas	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	346592982000
2023	11	Provinsi Jawa Tengah	03	Kab. Batang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	216576622000
2023	11	Provinsi Jawa Tengah	04	Kab. Blora	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	258020113000
2023	11	Provinsi Jawa Tengah	05	Kab. Boyolali	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	258860591000
2023	11	Provinsi Jawa Tengah	06	Kab. Brebes	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	328233319000
2023	11	Provinsi Jawa Tengah	07	Kab. Cilacap	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	321870697000
2023	11	Provinsi Jawa Tengah	08	Kab. Demak	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	255703420000
2023	11	Provinsi Jawa Tengah	09	Kab. Grobogan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	304184399000
2023	11	Provinsi Jawa Tengah	10	Kab. Jepara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	207388977000
2023	11	Provinsi Jawa Tengah	11	Kab. Karanganyar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	175562791000
2023	11	Provinsi Jawa Tengah	12	Kab. Kebumen	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	444275016000
2023	11	Provinsi Jawa Tengah	13	Kab. Kendal	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	254567478000
2023	11	Provinsi Jawa Tengah	14	Kab. Klaten	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	369793696000
2023	11	Provinsi Jawa Tengah	15	Kab. Kudus	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	133255036000
2023	11	Provinsi Jawa Tengah	16	Kab. Magelang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	355843704000
